NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,19,23,25,0.1383644,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,19,23,25,0.2064659,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,19,23,25,0.3055303,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,19,23,25,0.4051541,0
0,1,2,2,0,0.7075546,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,19,23,25,0.5024707,1
0,1,2,2,0,1.207554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,19,23,25,0.6049135,1
0,1,2,2,0,1.707554,0.3085001,0.3085,15,3,27,27,3,27,1,2,23,19,23,25,0.704672,1
0,1,2,2,0,2.207553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,19,23,25,0.8066737,1
0,1,2,2,0,2.707553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,19,23,25,0.9036151,1
0,1,2,2,0,3.207552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,19,23,25,1.000216,1
0,1,2,2,0,3.707552,0.3085001,0.3085,15,3,27,27,3,27,1,2,23,19,23,25,1.103649,1
0,1,2,2,0,4.207551,8.3085,0.3085001,15,3,27,27,3,27,1,2,23,19,23,25,1.205022,1
1,1,2,1,19.90756,4.707551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,23,19,23,25,1.307662,1
1,1,2,1,19.40756,5.207551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,23,19,23,25,1.406973,1
1,1,2,1,18.90756,5.707551,0.3085,0.3075551,15,3,27,27,3,27,1,2,23,19,23,25,1.507068,1
1,1,2,1,18.40756,6.207554,0.3085001,0.3075551,15,3,27,27,3,27,1,2,23,19,23,25,1.608268,1
1,1,2,1,17.90755,6.707556,0.3085001,0.3075551,15,3,27,27,3,27,1,2,23,19,23,25,1.704312,1
1,1,2,1,17.40755,7.207557,0.3085001,0.3075551,15,3,27,27,3,27,1,2,23,19,23,25,1.800116,1
1,1,2,1,16.90755,7.70756,0.3085,0.3075551,15,3,27,27,3,27,1,2,23,19,23,25,1.90744,1
1,1,2,2,16.40755,8.207561,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,19,23,25,2.003495,1
1,1,2,2,15.90755,8.707563,0.3085,0.3085,15,3,27,27,3.5,27,1,2,23,19,23,25,2.100864,1
1,1,2,2,15.40755,9.207565,0.3085001,0.3085001,15,3,27,27,3.999999,27,1,2,23,19,23,25,2.204886,1
1,1,2,2,14.90754,9.707567,0.3085001,0.3085001,15,3,27,27,4.499999,27,1,2,23,19,23,25,2.30731,1
1,1,2,1,14.40754,10.20757,0.3085001,8.307555,15,3,27,27,4.999998,27,1,2,23,19,23,25,2.405539,1
1,1,2,2,13.90754,10.70757,0.3085001,0.3085001,15,3,27,27,5.499998,27,1,2,23,19,23,25,2.504669,1
1,1,2,2,13.40754,11.20757,0.3085001,0.3085001,15,3,27,27,5.999997,27,1,2,23,19,23,25,2.60625,1
1,1,2,2,12.90753,11.70757,0.3085001,0.3085,15,3,27,27,6.499997,27,1,2,23,19,23,25,2.706648,1
1,1,2,2,12.50753,12.10758,0.3085001,0.3085001,15,3,27,27,6.999996,27,1,2,23,19,23,25,2.806657,3
1,1,2,2,12.50753,12.10758,0.008498904,0.6085013,15,3,27,27,7.499996,27,1,2,23,19,23,25,2.902486,3
2,2,2,2,2.508478,0.1085212,0.9084986,0.7085016,15,3,27,27,7.999995,27,1,2,23,19,23,25,3.004563,3
2,2,2,2,2.508479,0.1085212,0.4084966,1.208504,15,3,27,27,8.499997,27,1,2,23,19,23,25,3.105946,3
2,2,2,2,2.508479,0.1085212,2.908495,1.708506,15,3,27,27,8.999999,27,1,2,23,19,23,25,3.2057,3
2,2,2,2,2.508479,0.1085212,2.408493,2.208507,15,3,27,27,9.500001,27,1,2,23,19,23,25,3.303561,3
1,2,0,2,0.5075339,0.1085212,0,2.708509,15,3,27,27,10,27,0,2,23,19,23,25,3.402462,3
1,2,2,2,0.5075339,0.1085212,2.408489,3.208511,15,3,27,27,10.5,27,0,2,23,19,23,25,3.506979,3
1,2,0,2,0.5075339,0.1085212,0,3.708513,15,3,27,27,11.00001,27,0,2,23,19,23,25,3.606268,3
1,2,2,2,0.5075339,0.1085212,4.408484,4.208515,15,3,27,27,11.50001,27,0,2,23,19,23,25,3.701637,3
1,2,0,2,0.5075339,0.1085212,0,4.708517,15,3,27,27,12.00001,27,0,2,23,19,23,25,3.801146,3
1,2,0,2,0.5075339,0.1085212,0,5.208519,15,3,27,27,12.50001,27,0,2,23,19,23,25,3.903127,3
1,2,0,2,0.5075339,0.1085212,0,5.70852,15,3,27,27,13.00001,27,0,2,23,19,23,25,4.003205,3
2,2,2,2,2.508479,0.1085212,3.408478,6.208522,15,3,27,26.5,12.50001,27,1,2,23,19,23,25,4.103844,3
2,2,0,2,2.508479,0.1085212,0,6.708524,15,3,27,26,12.00001,27,0,2,23,19,23,25,4.202641,3
2,2,0,2,2.508479,0.1085212,0,7.208526,15,3,27,25.49999,11.50001,27,0,2,23,19,23,25,4.301585,3
2,2,2,2,2.508479,0.1085212,2.908472,7.708529,15,3,27,24.99999,11.00001,27,1,2,23,19,23,25,4.4023,3
1,1,0,2,12.50753,12.10758,0,8.20853,15,3,27,24.49999,10.5,27,0,2,23,19,23,25,4.508085,3
2,2,0,2,2.508479,2.108521,0,8.708532,15,3,27,23.99999,10,27,0,2,23,19,23,25,4.608191,3
