NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,11,13,23,25,0.1088827,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,11,13,23,25,0.2177654,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,11,13,23,25,0.3054152,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,11,13,23,25,0.401044,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,11,13,23,25,0.5081914,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,11,13,23,25,0.6073986,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,11,13,23,25,0.7030439,0
0,1,2,1,0,0.6075547,0.3085001,8.307555,15,3,3,27,27,27,1,2,11,13,23,25,0.8043719,1
0,1,2,2,0,1.207554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,11,13,23,25,0.9090785,1
0,1,2,2,0,1.607554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,11,13,23,25,1.000461,1
0,1,2,2,0,2.107553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,11,13,23,25,1.105367,1
0,1,2,2,0,2.707553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,11,13,23,25,1.206518,1
0,1,2,2,0,3.107553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,11,13,23,25,1.30125,1
0,1,2,2,0,3.707552,0.3085001,0.3085,15,3,3,27,27,27,1,2,11,13,23,25,1.406663,1
0,1,2,2,0,4.107552,8.3085,0.3085001,15,3,3,27,27,27,1,2,11,13,23,25,1.50287,1
0,1,2,2,0,4.607551,8.3085,0.3085001,15,3,3,27,27,27,1,2,11,13,23,25,1.602839,1
1,1,2,1,19.50756,5.10755,0.3085001,0.3075551,15,3,3,27,27,27,1,2,11,13,23,25,1.703204,1
1,1,2,1,19.00756,5.607551,0.3085001,0.3075551,15,3,3,27,27,27,1,2,11,13,23,25,1.805762,1
1,1,2,1,18.50756,6.107553,0.3085001,0.3075551,15,3,3,27,27,27,1,2,11,13,23,25,1.901276,1
1,1,2,1,18.00756,6.607555,0.3085001,0.3075551,15,3,3,27,27,27,1,2,11,13,23,25,2.001905,1
1,1,2,1,17.50755,7.107557,0.3085001,0.3075551,15,3,3.5,27,27.3,27,1,2,11,13,23,25,2.104325,1
1,1,2,1,17.00755,7.607559,0.3085001,0.3075551,15,3,3.999999,27,27.3,27,1,2,11,13,23,25,2.202342,1
1,1,2,2,16.50755,8.107561,0.3085001,0.3085001,15,3,4.499999,27,27.3,27,1,2,11,13,23,25,2.3008,1
1,1,2,2,15.90755,8.707563,0.3085001,0.3085,15,3,5.099998,27,27.3,27,1,2,11,13,23,25,2.409624,1
1,1,2,2,15.50755,9.107565,0.3085001,0.3085001,15,3,5.499998,27,27.3,27,1,2,11,13,23,25,2.50399,1
