NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,7,23,25,0.1856626,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,7,23,25,0.2056626,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,7,23,25,0.3066455,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,7,23,25,0.4027286,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,7,23,25,0.504675,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,7,23,25,0.6021841,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,7,23,25,0.7053197,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,7,23,25,0.8001599,1
0,1,2,2,0,0.8075545,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,7,23,25,0.905084,1
0,1,2,2,0,1.307554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,7,23,25,1.006572,1
0,1,2,2,0,1.807554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,7,23,25,1.100171,1
0,1,2,2,0,2.307553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,7,23,25,1.20618,1
0,1,2,2,0,2.807553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,7,23,25,1.307584,1
0,1,2,2,0,3.307552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,7,23,25,1.400776,1
0,1,2,2,0,3.807552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,7,23,25,1.502281,1
0,1,2,2,0,4.207551,8.3085,0.3085001,15,3,27,27,3,27,1,2,23,7,23,25,1.611075,3
2,2,2,2,0.4085038,0.2084963,7.808498,0.808502,15,3,27,27,3,27,1,2,23,7,23,25,1.709691,3
2,2,2,2,0.4085038,0.2084963,7.308496,1.308504,15,3,27,27,3,27,1,2,23,7,23,25,1.811412,3
2,2,2,2,0.4085038,0.2084963,6.708494,1.908506,15,3,27,27,3,27,1,2,23,7,23,25,1.916925,3
2,2,2,2,0.4085038,0.2084963,6.208492,2.408508,15,3,27,27,3,27,1,2,23,7,23,25,2.012903,3
2,2,2,2,0.4085038,0.2084963,5.70849,2.90851,15,3,27.3,27,3,26.5,1,2,23,7,23,25,2.113365,3
2,2,2,2,0.4085038,0.2084963,5.308488,3.308512,15,3,27.3,27,3,26.1,1,2,23,7,23,25,2.204496,3
2,2,2,2,0.4085038,0.2084963,4.808486,3.808513,15,3,27.3,27,3,25.59999,1,2,23,7,23,25,2.30271,3
2,2,0,2,4.408504,0.2084963,0,4.308516,15,3,27.3,27,3,25.09999,0,2,23,7,23,25,2.403379,3
2,2,0,2,0.4085038,0.2084963,0,4.808517,15,3,27.3,27,3,24.59999,0,2,23,7,23,25,2.503055,3
2,2,0,2,0.4085038,0.2084963,0,5.308519,15,3,27.3,27,3,24.09999,0,2,23,7,23,25,2.603742,3
2,2,0,2,0.4085038,0.2084963,0,5.808521,15,3,27.3,27,3,23.59999,0,2,23,7,23,25,2.71097,3
2,2,2,2,0.4085038,0.2084963,3.308477,6.308523,15,3,27.3,27,3,23.09999,1,2,23,7,23,25,2.80205,3
2,2,0,2,0.4085038,0.2084963,0,6.808525,15,3,27.3,27,3,22.59998,0,2,23,7,23,25,2.910309,3
2,2,0,2,0.4085038,0.2084963,0,7.308527,15,3,27.3,27,3,22.09998,0,2,23,7,23,25,3.008803,3
2,2,2,2,0.4085038,0.2084963,4.808471,7.808529,15,3,27.3,27,3,21.59998,1,2,23,7,23,25,3.109752,3
