NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,19,3,5,27,0.1007048,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,19,3,5,27,0.2205292,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,19,3,5,27,0.3062417,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,19,3,5,27,0.4039608,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,19,3,5,27,0.5046103,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,19,3,5,27,0.6024151,1
0,1,2,2,0,0.8075545,0.3085001,0.3085001,15,3,3,27,27,27,1,2,19,3,5,27,0.7068075,1
0,1,2,2,0,1.307554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,19,3,5,27,0.8022491,1
0,1,2,2,0,1.807554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,19,3,5,27,0.9062359,1
0,1,2,2,0,2.307553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,19,3,5,27,1.001665,1
0,1,2,2,0,2.807553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,19,3,5,27,1.105788,1
0,1,2,2,0,3.207552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,19,3,5,27,1.207955,0
0,1,2,2,0,3.207552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,19,3,5,27,1.303578,0
0,1,2,2,0,3.207552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,19,3,5,27,1.405248,0
0,1,2,2,0,3.507552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,19,3,5,27,1.505895,1
0,1,2,2,0,4.007552,8.3085,0.3085001,15,3,3,27,27,27,1,2,19,3,5,27,1.605326,1
0,1,2,2,0,4.107551,8.008499,0.6085013,15,3,3,27,27,27,1,2,19,3,5,27,1.710335,3
2,2,2,2,0.5085037,0.1084964,7.508497,1.108503,15,3,3,27,27,27,1,2,19,3,5,27,1.804675,3
2,2,2,2,0.5085037,0.1084964,7.008495,1.608505,15,3,3,27,27,27,1,2,19,3,5,27,1.904948,3
2,2,2,2,0.5085037,0.1084964,6.508493,2.108507,15,3,3,27,27,27,1,2,19,3,5,27,2.008398,3
2,2,2,2,0.5085037,0.1084964,6.008491,2.608509,15,3,3,27.3,27,27.3,1,2,19,3,5,27,2.107323,3
2,2,2,2,0.5085037,0.1084964,5.508489,3.108511,15,3,3,27.3,27,27.3,1,2,19,3,5,27,2.201435,3
2,2,2,2,0.5085037,0.1084964,5.008487,3.608512,15,3,3,27.3,27,27.3,1,2,19,3,5,27,2.308839,3
2,2,2,2,4.508503,0.1084964,4.508485,4.108514,15,3,3,27.3,27,27.3,1,2,19,3,5,27,2.401182,3
2,2,2,2,4.508503,0.1084964,4.008483,4.608516,15,3,3,27.3,27,27.3,1,2,19,3,5,27,2.502343,3
2,2,2,2,0.5085037,0.1084964,3.508482,5.108518,15,3,3,27.3,27,27.3,1,2,19,3,5,27,2.606159,3
2,2,2,2,0.5085037,0.1084964,3.00848,5.60852,15,3,3,27.3,27,27.3,1,2,19,3,5,27,2.707732,3
2,2,2,2,0.5085037,0.1084964,2.508478,6.108522,15,3,3,27.3,27,27.3,1,2,19,3,5,27,2.811129,3
2,2,2,2,0.5085037,0.1084964,2.008476,6.608524,15,3,3,27.3,27,27.3,1,2,19,3,5,27,2.908035,3
2,2,2,2,0.5085037,0.1084964,1.508474,7.108526,15,3,3,27.3,27,27.3,1,2,19,3,5,27,3.005765,3
2,2,2,2,0.5085037,0.1084964,1.008472,7.608528,15,3,3,27.3,27,27.3,1,2,19,3,5,27,3.100612,3
0,1,2,2,0,4.107552,0.5084704,8.10853,15,3,3,27.3,27,27.3,1,2,19,3,5,27,3.204685,3
0,1,2,2,0,4.107551,0.008468387,8.608532,15,3,3,27.3,27,27.3,1,2,19,3,5,27,3.300835,3
0,1,2,2,0,3.707551,0.008468387,0.6085318,15,3,3,27.3,27,27.3,1,2,19,3,5,27,3.401826,2
0,1,2,2,0,3.207552,0.008468387,0.6085318,15,3,3,27.3,27,27.3,1,2,19,3,5,27,3.507679,2
0,1,2,2,0,2.707553,0.008468387,0.6085318,15,3,3,27.3,27,27.3,1,2,19,3,5,27,3.602746,2
0,1,2,2,0,2.207553,0.008468387,0.6085318,15,3,3,27.3,27,27.3,1,2,19,3,5,27,3.700955,2
0,1,2,2,0,1.707554,0.008468387,0.6085318,15,3,3,27.3,27,27.3,1,2,19,3,5,27,3.807673,2
0,1,2,2,0,1.207554,0.008468387,0.6085318,15,3,3,27.3,27,27.3,1,2,100,100,5,27,3.907062,0
0,1,2,2,0,1.407554,0.008468387,0.6085318,15,3,3,27.3,27,27.3,1,2,100,100,5,27,4.007876,1
0,1,2,2,0,1.907554,0.008468387,0.6085318,15,3,3.5,27.3,27,26.8,1,2,100,100,5,27,4.107852,1
0,1,2,2,0,2.407553,0.008468387,0.6085318,15,3,3.999999,27.3,27,26.3,1,2,100,100,5,27,4.200219,1
0,1,2,2,0,2.907552,0.008468387,0.6085318,15,3,4.499999,27.3,27,25.8,1,2,100,100,5,27,4.307383,1
0,1,2,2,0,3.407552,0.008468387,0.6085318,15,3,4.999998,27.3,27,25.29999,1,2,100,100,5,27,4.405915,1
0,1,2,2,0,3.907552,0.008468387,0.6085318,15,3,5.499998,27.3,27,24.79999,1,2,100,100,5,27,4.509221,1
0,1,2,2,0,4.407551,0.008468387,8.608532,15,3,5.999997,27.3,27,24.29999,1,2,100,100,5,27,4.600613,1
1,1,1,2,19.70756,4.90755,0.007523417,0.6085318,15,3,6.499997,27.3,27,23.79999,1,2,100,100,5,27,4.707064,1
1,1,1,2,19.20756,5.40755,0.007523417,0.6085318,15,3,6.999996,27.3,27,23.29999,1,2,100,100,5,27,4.808088,1
1,1,1,2,18.70756,5.907552,0.007523417,0.6085318,15,3,7.499996,27.3,27,22.79998,1,2,100,100,5,27,4.903579,1
1,1,1,2,18.20756,6.407555,0.007523417,0.6085318,15,3,7.999995,27.3,27,22.29998,1,2,100,100,5,27,5.001778,1
1,1,1,2,17.70755,6.907556,0.007523417,0.6085318,15,3,8.499997,27.3,27,21.79998,1,2,100,100,5,27,5.101306,1
1,1,1,2,17.20755,7.407558,0.007523417,0.6085318,15,3,8.999999,27.3,27,21.29998,1,2,100,100,5,27,5.205653,1
1,1,1,2,16.70755,7.907561,0.007523417,0.6085318,15,3,9.500001,27.3,27,20.79998,1,2,100,100,5,27,5.306667,1
1,1,2,2,16.20755,8.407562,0.008468387,0.6085318,15,3,10,27.3,27,20.29997,1,2,100,100,5,27,5.40254,1
1,1,2,2,15.70755,8.907564,0.008468387,0.6085318,15,3,10.5,27.3,27,19.79997,1,2,100,100,5,27,5.500037,1
1,1,2,2,15.20754,9.407566,0.008468387,0.6085318,15,3,11.00001,27.3,27,19.29997,1,2,100,100,5,27,5.604509,1
1,1,2,2,14.70754,9.907568,0.008468387,0.6085318,15,3,11.50001,27.3,27,18.79997,1,2,100,100,5,27,5.701151,1
1,1,1,2,14.20754,10.40757,8.007524,0.6085318,15,3,12.00001,27.3,27,18.29997,1,2,100,100,5,27,5.801662,1
1,1,2,2,13.70754,10.90757,0.008468387,0.6085318,15,3,12.50001,27.3,27,17.79996,1,2,100,100,5,27,5.906217,1
5,1,2,2,12.01177,11.40757,0.008468387,0.6085318,15,3,13.00001,27.3,27,17.29996,1,2,100,100,5,27,6.008988,1
5,1,2,2,11.51177,11.90758,0.008468387,0.6085318,15,3,13.50002,27.3,27,17.29996,1,2,100,100,5,27,6.101366,1
5,1,2,2,11.01177,12.40758,0.008468387,0.6085318,15,3,14.00002,27.3,27,17.29996,1,2,100,100,5,27,6.204624,1
1,1,2,2,11.70753,12.90758,0.008468387,0.6085318,15,3,14.50002,27.3,27,17.29996,1,2,100,100,5,27,6.305171,1
1,1,2,2,11.20753,13.40758,0.008468387,0.6085318,15,3,15.00002,27.3,27,17.29996,1,2,100,100,5,27,6.401956,1
1,1,2,2,10.70753,13.90758,0.008468387,0.6085318,15,3,15.50002,27.3,27,17.29996,1,2,100,100,5,27,6.507456,1
1,1,6,1,10.50753,14.10758,6.357718,2.607587,15,3,16.00002,27.3,27,17.29996,1,2,100,100,5,27,6.604135,3
1,1,6,1,10.50753,14.10758,6.357718,2.607587,15,3,16.50003,27.3,27,17.29996,1,2,100,100,5,27,6.70646,3
2,2,6,1,0.5084723,0.1085279,5.857717,3.107589,15,3,17.00003,27.3,27,17.29996,1,2,100,100,5,27,6.806406,3
