NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,7,27,23,0.1704214,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,7,27,23,0.2010681,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,7,27,23,0.3010106,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,7,27,23,0.4071583,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,7,27,23,0.5060657,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,7,27,23,0.6007369,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,7,27,23,0.700269,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,7,27,23,0.8074195,1
0,1,2,2,0,0.8075545,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,7,27,23,0.9062161,1
0,1,2,2,0,1.307554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,7,27,23,1.008321,1
0,1,2,2,0,1.807554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,7,27,23,1.1086,1
0,1,2,2,0,2.307553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,7,27,23,1.200014,1
0,1,2,2,0,2.807553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,7,27,23,1.302396,1
0,1,2,2,0,3.307552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,7,27,23,1.41025,1
0,1,2,2,0,3.807552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,7,27,23,1.508149,1
0,1,2,2,0,4.107552,8.3085,0.3085001,15,3,3,27,27,27,1,2,23,7,27,23,1.608475,3
2,2,2,2,0.5085037,0.1084964,7.808498,0.808502,15,3,3,27,27,27,1,2,23,7,27,23,1.701356,3
2,2,2,2,0.5085037,0.1084964,7.408497,1.208503,15,3,3,27,27,27,1,2,23,7,27,23,1.807023,1
2,2,2,2,0.00850415,0.608496,7.408497,1.208504,15,3,3,27,27,27,1,2,23,7,27,23,1.907814,3
2,2,2,2,0.00850415,0.608496,7.208496,1.408504,15,3,3,27,27,27,1,2,23,7,27,23,2.009327,3
2,2,2,2,0.00850415,0.608496,6.708494,1.908506,15,3,3,27.3,26.5,27,1,2,23,7,27,23,2.100936,3
2,2,2,2,0.00850415,0.608496,6.208492,2.408508,15,3,3,27.3,26,27,1,2,23,7,27,23,2.208709,3
2,2,2,2,0.00850415,0.608496,5.70849,2.90851,15,3,3,27.3,25.49999,27,1,2,23,7,27,23,2.301524,3
2,2,2,2,0.00850415,0.608496,5.208488,3.408512,15,3,3,27.3,24.99999,27,1,2,23,7,27,23,2.407746,3
2,2,2,2,0.00850415,0.608496,4.708486,3.908514,15,3,3,27.3,24.49999,27,1,2,23,7,27,23,2.508571,3
2,2,0,2,4.008504,0.608496,0,4.408515,15,3,3,27.3,23.99999,27,0,2,23,7,27,23,2.605899,3
2,2,0,2,0.00850415,0.608496,0,4.908517,15,3,3,27.3,23.49999,27,0,2,23,7,27,23,2.700048,3
2,2,0,2,0.00850415,0.608496,0,5.408519,15,3,3,27.3,22.99998,27,0,2,23,7,27,23,2.808748,3
2,2,0,2,0.00850415,0.608496,0,5.908521,15,3,3,27.3,22.49998,27,0,2,23,7,27,23,2.907209,3
2,2,2,2,0.00850415,0.608496,3.208477,6.408523,15,3,3,27.3,21.99998,27,1,2,23,7,27,23,3.000991,3
2,2,0,2,0.00850415,0.608496,0,6.908525,15,3,3,27.3,21.49998,27,0,2,23,7,27,23,3.105951,3
2,2,0,2,0.00850415,0.608496,0,7.408527,15,3,3,27.3,20.99998,27,0,2,23,7,27,23,3.202207,3
2,2,2,2,0.00850415,0.608496,4.708471,7.908528,15,3,3,27.3,20.49998,27,1,2,23,7,27,23,3.305978,3
6,1,0,2,18.35775,4.60755,0,8.408531,15,3,3,27.3,19.99997,27,0,2,23,7,27,23,3.400681,3
1,2,0,2,0.007559179,0.608496,0,8.908533,15,3,3,27.3,19.49997,27,0,2,23,7,27,23,3.502232,3
1,2,0,2,0.007559179,0.608496,0,9.408535,15,3,3,27.3,18.99997,27,0,2,23,7,27,23,3.604892,3
1,2,0,2,0.007559179,0.608496,0,9.908537,15,3,3,27.3,18.49997,27,0,2,23,7,27,23,3.703562,3
1,2,2,2,0.007559179,0.608496,3.208462,10.40854,15,3,3,27.3,17.99997,27,1,2,23,7,27,23,3.801763,3
1,2,2,2,0.007559179,0.608496,2.70846,10.90854,15,3,3,27.3,17.49996,27,1,2,23,7,27,23,3.905056,3
1,2,2,2,0.007559179,0.608496,2.208458,11.40854,15,3,3,27.3,16.99996,27,1,2,100,100,27,23,4.005337,3
1,2,2,2,0.007559179,0.608496,2.108457,11.50854,15,3,3,27.3,16.99996,26.7,1,2,100,100,27,23,4.101493,1
1,2,2,2,0.00755918,0.608496,2.108457,11.50854,15,3,3,27.3,16.99996,26.7,1,2,100,100,27,23,4.208306,1
1,2,2,2,0.00755918,0.608496,2.108457,11.50854,15,3,3,27.3,16.99996,26.7,1,2,100,100,27,23,4.307513,1
1,2,2,2,0.00755918,0.608496,2.108457,11.50854,15,3,3,27.3,16.99996,26.7,1,2,100,100,27,23,4.408932,3
1,2,2,2,0.00755918,0.608496,2.108457,11.50854,15,3,3,27.3,16.99996,26.7,1,2,100,100,27,23,4.505416,3
1,2,2,2,0.00755918,0.608496,2.108457,11.50854,15,3,3,27.3,16.99996,26.7,1,2,100,100,27,23,4.607653,1
1,2,2,2,0.00755918,0.608496,2.108457,11.50854,15,3,3,27.3,16.99996,26.7,1,2,100,100,27,23,4.700393,3
1,2,2,2,0.00755918,0.608496,2.108457,11.50854,15,3,3,27.3,16.99996,26.7,1,2,100,100,27,23,4.808659,3
1,2,2,2,0.00755918,0.608496,2.108457,11.50854,15,3,3,27.3,16.99996,26.7,1,2,100,100,27,23,4.900465,1
1,2,2,2,0.00755918,0.608496,2.108457,11.50854,15,3,3,27.3,16.99996,26.7,1,2,100,100,27,23,5.003964,1
1,2,2,2,0.00755918,0.608496,1.908457,11.70854,15,3,3,27.3,16.99996,26.3,1,2,100,100,27,23,5.101655,3
2,1,2,2,6.008504,4.607551,1.608455,12.00854,15,3,3,27.3,16.99996,25.8,1,2,100,100,27,23,5.209986,1
2,1,1,1,5.508504,5.10755,0.6075104,0.00759971,15,3,3,27.3,16.99996,25.7,1,2,100,100,27,23,5.302893,1
2,1,1,1,5.008503,5.607551,0.6075104,0.00759971,15,3,3,27.3,16.99996,25.7,1,2,100,100,27,23,5.405209,1
2,1,1,1,4.508502,6.107553,0.6075104,0.00759971,15,3,3,27.3,16.99996,25.7,1,2,100,100,27,23,5.505631,1
2,1,1,1,4.0085,6.607555,0.6075104,0.00759971,15,3,3,27.3,16.99996,25.29999,1,2,100,100,27,23,5.602506,1
2,1,1,1,3.408498,7.207557,0.6075104,0.007599711,15,3,3,27.3,16.99996,24.69999,1,2,100,100,27,23,5.714867,1
2,1,1,1,3.008496,7.607559,0.6075104,0.007599711,15,3,3,27.3,16.99996,24.69999,1,2,100,100,27,23,5.812661,1
2,1,2,2,2.508494,8.107561,0.6084555,0.008544681,15,3,3,27.3,16.99996,24.69999,1,2,100,100,27,23,5.908228,1
2,1,2,2,2.008492,8.607563,0.6084555,0.008544681,15,3,3,27.3,16.99996,24.69999,1,2,100,100,27,23,6.00214,1
2,1,2,2,1.50849,9.107565,0.6084555,0.008544681,15,3,2.7,27.3,16.99996,25.19999,1,2,100,100,27,23,6.101028,1
2,1,2,2,1.008489,9.607567,0.6084555,0.008544681,15,3,2.7,27.3,16.99996,25.7,1,2,100,100,27,23,6.211258,1
2,1,1,2,0.5084866,10.10757,4.60751,4.008544,15,3,2.7,27.3,16.99996,26.2,1,2,100,100,27,23,6.306214,1
2,1,1,2,0.008484599,10.60757,4.60751,4.008544,15,3,2.7,27.3,16.99996,26.8,1,2,100,100,27,23,6.413389,1
2,1,1,2,0.008484599,10.60757,4.60751,4.008544,15,3,2.7,27.3,16.99996,27.2,1,2,100,100,27,23,6.502082,4
2,2,1,2,0.008484599,0.6085156,4.907511,3.708543,15,3,2.7,27.3,16.99996,27.3,1,2,100,100,27,23,6.600312,4
2,2,1,2,0.008484599,0.6085156,5.407513,3.208542,15,3,2.7,27.3,16.99996,27.3,1,2,100,100,27,23,6.704844,4
2,2,1,2,0.008484599,0.6085156,5.907516,2.708539,15,3,2.7,27.3,16.99996,27.3,1,2,100,100,27,23,6.811925,4
2,2,1,2,0.008484599,0.6085156,6.407517,2.208538,15,3,2.7,27.3,16.99996,27.3,1,2,100,100,27,23,6.906799,4
2,2,1,2,0.008484599,0.6085156,6.907519,1.708536,15,3,2.7,27.3,16.99996,27.3,1,2,100,100,27,23,7.006693,4
2,2,1,2,0.008484599,0.6085156,7.407521,1.208534,15,3,2.7,27.3,16.99996,27.3,1,2,100,100,27,23,7.103755,4
2,2,1,2,0.008484599,0.6085156,7.907523,0.7085322,15,3,2.7,27.3,16.99996,27.3,1,2,100,100,27,23,7.201952,4
1,1,1,2,14.00754,10.60757,8.407524,0.2085302,15,3,2.7,27.3,16.99996,27.3,1,2,100,100,27,23,7.305303,4
1,1,1,2,14.00754,10.60757,8.607526,0.008529422,15,3,2.7,27.3,16.99996,27.3,1,2,100,100,27,23,7.407035,4
1,1,2,2,13.60754,11.00757,0.6084707,0.008529422,15,3,2.7,27.3,16.99996,27.3,1,2,100,100,27,23,7.502879,1
1,1,2,2,13.10754,11.50757,0.6084707,0.008529422,15,3,2.7,27.3,16.99996,27.3,1,2,100,100,27,23,7.602236,1
1,1,2,2,12.60754,12.00758,0.6084707,0.008529422,15,3,2.7,27.3,16.99996,27.3,1,2,100,100,27,23,7.704919,1
1,1,2,2,12.10753,12.50758,0.6084707,0.008529422,15,3,2.7,27.3,16.99996,27.3,1,2,100,100,27,23,7.805342,1
1,1,2,2,11.60753,13.00758,0.6084707,0.008529422,15,3,2.7,27.3,16.99996,27.3,1,2,100,100,27,23,7.900332,1
1,1,2,2,11.10753,13.50758,0.6084707,0.008529422,15,3,2.7,27.3,16.99996,27.3,1,2,100,100,27,23,8.001169,1
1,1,1,1,10.60753,14.00758,8.607526,2.007585,15,3,2.7,26.8,16.99996,26.8,1,2,100,100,27,23,8.110462,1
1,1,1,1,10.10752,14.50758,8.607526,2.007585,15,3,2.7,26.3,16.99996,26.3,1,2,100,100,27,23,8.210753,1
1,1,2,2,9.607524,15.00759,0.6084707,0.008529422,15,3,2.7,25.8,16.99996,25.8,1,2,100,100,27,23,8.311012,1
1,1,2,2,9.107522,15.50759,0.6084707,0.008529422,15,3,2.7,25.29999,16.99996,25.29999,1,2,100,100,27,23,8.401167,1
1,1,2,2,8.60752,16.00759,0.6084707,0.008529422,15,3,2.7,24.79999,16.99996,24.79999,1,2,100,100,27,23,8.504376,1
1,1,2,2,8.107518,16.50759,0.6084707,0.008529422,15,3,2.7,24.29999,16.99996,24.29999,1,2,100,100,27,23,8.61043,1
1,1,2,2,7.607516,17.0076,0.6084707,0.008529422,15,3,2.7,23.79999,16.99996,23.79999,1,2,100,100,27,23,8.709114,1
1,1,2,2,7.107514,17.5076,0.6084707,0.008529422,15,3,2.7,23.29999,16.99996,23.69999,1,2,100,100,27,23,8.811979,1
1,1,2,2,6.607512,18.0076,0.6084707,0.008529422,15,3,2.7,22.79998,16.99996,23.69999,1,2,100,100,27,23,8.90951,1
1,1,2,2,6.10751,18.5076,0.6084707,0.008529422,15,3,2.7,22.29998,16.99996,23.69999,1,2,100,100,27,23,9.005245,1
1,1,2,2,5.607508,19.0076,0.6084707,0.008529422,15,3,2.7,21.79998,16.99996,23.29999,1,2,100,100,27,23,9.113318,1
1,1,2,2,5.107506,19.5076,0.6084707,0.008529422,15,3,2.7,21.29998,16.99996,22.79998,1,2,100,100,27,23,9.200753,1
1,0,2,6,4.607504,0,0.6084707,0.3578175,15,3,2.7,20.79998,16.99996,22.69998,1,2,100,100,27,23,9.307343,1
