NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,19,27,25,0.1678496,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,19,27,25,0.2073396,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,19,27,25,0.3023162,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,19,27,25,0.4008667,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,19,27,25,0.5078017,0
0,1,2,1,0,0.407555,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,19,27,25,0.6115502,1
0,1,2,2,0,0.9075544,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,19,27,25,0.7058091,1
0,1,2,2,0,1.307554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,19,27,25,0.8031959,1
0,1,2,2,0,1.807554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,19,27,25,0.9046218,1
0,1,2,2,0,2.307553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,19,27,25,1.003512,1
0,1,2,2,0,2.807553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,19,27,25,1.101034,1
0,1,2,2,0,3.407552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,19,27,25,1.205781,1
0,1,2,2,0,3.907552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,19,27,25,1.307651,1
0,1,2,2,0,4.407551,8.3085,0.3085001,15,3,27,27,3,27,1,2,3,19,27,25,1.411276,1
1,1,2,1,19.80756,4.807551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,3,19,27,25,1.504138,1
1,1,2,1,19.20756,5.40755,0.3085001,0.3075551,15,3,27,27,3,27,1,2,3,19,27,25,1.612927,1
1,1,2,1,18.70756,5.907552,0.3085001,0.3075551,15,3,27,27,3,27,1,2,3,19,27,25,1.706266,1
1,1,2,1,18.20756,6.407555,0.3085001,0.3075551,15,3,27,27,3,27,1,2,3,19,27,25,1.80798,1
1,1,2,1,17.80755,6.807556,0.3085001,0.3075551,15,3,27,27,3,27,1,2,3,19,27,25,1.90274,1
1,1,2,1,17.20755,7.407558,0.3085001,0.3075551,15,3,27,27,3,27,1,2,3,19,27,25,2.005625,1
1,1,2,1,16.70755,7.907561,0.3085001,0.3075551,15,3,26.5,27,3,27,1,2,3,19,27,25,2.119843,1
1,1,2,2,16.20755,8.407562,0.3085001,0.3085001,15,3,26,27,3,27,1,2,3,19,27,25,2.214496,1
1,1,2,2,15.70755,8.907564,0.3085001,0.3085001,15,3,25.49999,27,3,27,1,2,3,19,27,25,2.309902,1
1,1,2,2,15.30754,9.307566,0.3085001,0.3085001,15,3,25.09999,27,3,27,1,2,3,19,27,25,2.403722,1
1,1,2,2,14.70754,9.907568,0.3085001,0.3085001,15,3,24.49999,27,3,27,1,2,3,19,27,25,2.505573,1
1,1,2,1,14.30754,10.30757,0.3085001,8.307554,15,3,24.09999,27,3,27,1,2,3,19,27,25,2.603069,1
1,1,2,2,13.80754,10.80757,0.3085001,0.3085001,15,3,23.59999,27,3,27,1,2,3,19,27,25,2.700365,1
1,1,2,2,13.20754,11.40757,0.3085001,0.3085001,15,3,22.99998,27,3,27,1,2,3,19,27,25,2.80636,1
1,1,2,2,12.70753,11.90758,0.3085001,0.3085001,15,3,22.49998,27,3,27,1,2,3,19,27,25,2.907903,1
1,1,2,2,12.30753,12.30758,0.3085001,0.3085001,15,3,22.09998,27,3,27,1,2,3,19,27,25,3.000692,1
1,1,2,2,11.70753,12.90758,0.3085001,0.3085001,15,3,21.49998,27,3,27,1,2,3,19,27,25,3.106445,1
1,1,2,2,11.30753,13.30758,0.3085001,0.3085001,15,3,21.09998,27,3,27,1,2,3,19,27,25,3.201499,1
1,1,2,2,10.80753,13.80758,0.3085001,0.3085001,15,3,20.59998,27,3,27,1,2,3,19,27,25,3.303105,1
1,1,1,1,10.30753,14.30758,2.307555,8.307555,15,3,20.09997,27,3,27,1,2,3,19,27,25,3.402882,1
2,2,1,1,0.2084711,0.4085291,2.707556,7.907554,15,3,19.49997,27,3,27,1,2,3,19,27,25,3.505924,4
2,2,1,1,0.2084711,0.4085291,3.207559,7.407551,15,3,18.99997,27,3,27,1,2,3,19,27,25,3.605649,4
2,2,1,1,0.2084711,0.4085291,3.60756,7.00755,15,3,18.59997,27,3,27,1,2,3,19,27,25,3.701952,4
2,2,1,1,0.2084711,0.4085291,4.107561,6.507548,15,3,18.09997,27,3,27,1,2,3,19,27,25,3.805002,4
2,2,1,1,0.2084711,0.4085291,4.707564,5.907546,15,3,17.49996,27,3,27,1,2,3,19,27,25,3.905802,4
2,2,1,1,0.2084711,0.4085291,5.207566,5.407544,15,3,16.99996,27,3,27,1,2,3,19,27,25,4.00765,4
2,2,1,1,0.2084711,0.4085291,5.607565,5.007544,15,3,16.59996,27,3,26.6,1,2,3,19,27,25,4.104099,4
1,2,1,1,10.20753,0.4085291,6.107565,4.507545,15,3,16.09996,27,3,26.1,1,2,3,19,27,25,4.202646,4
1,2,1,1,10.20753,0.4085291,6.607565,4.007545,15,3,15.59996,27,3,25.59999,1,2,3,19,27,25,4.303226,4
2,2,1,1,0.2084711,0.4085291,7.107563,3.507545,15,3,15.09995,27,3,25.09999,1,2,3,19,27,25,4.401741,4
2,2,1,1,0.2084711,0.4085291,7.707564,2.907546,15,3,14.49995,27,3,24.49999,1,2,3,19,27,25,4.507085,4
2,2,1,1,0.2084711,4.408528,8.207563,2.407547,15,3,13.99995,27,3,23.99999,1,2,3,19,27,25,4.607406,4
