NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,5,9,27,0.1040999,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,5,9,27,0.2081998,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,5,9,27,0.3043377,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,5,9,27,0.4041326,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,5,9,27,0.5024948,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,5,9,27,0.6022679,0
0,1,2,1,0,0.5075549,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,5,9,27,0.7061545,1
0,1,2,2,0,1.007554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,5,9,27,0.80414,1
0,1,2,2,0,1.507554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,5,9,27,0.9038327,1
0,1,2,2,0,2.007554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,5,9,27,1.009189,1
0,1,2,2,0,2.507553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,5,9,27,1.106531,1
0,1,2,2,0,2.707553,0.1084993,0.5085009,15,3,27,27,3,27,1,2,23,5,9,27,1.202283,3
0,1,2,2,0,2.707553,0.008498904,0.6085013,15,3,27,27,3,27,1,2,23,5,9,27,1.303988,3
0,1,2,2,0,2.707553,0.008498904,0.6085013,15,3,27,27,3,27,1,2,23,5,9,27,1.404095,3
0,1,2,2,0,2.707553,0.008498904,0.6085013,15,3,27,27,3,27,1,2,23,5,9,27,1.501033,3
2,2,2,2,1.908502,0.7084978,0.7084978,0.9085024,15,3,27,27,3,27,1,2,23,5,9,27,1.600461,3
2,2,2,2,1.908502,0.7084978,0.2084959,1.408504,15,3,27,27,3,27,1,2,23,5,9,27,1.706192,3
2,2,2,2,1.908502,0.7084978,0.708494,1.908506,15,3,27,27,3,27,1,2,23,5,9,27,1.80632,3
2,2,2,2,1.908502,0.7084978,1.208492,2.408508,15,3,27,27,3,27,1,2,23,5,9,27,1.90504,3
2,3,2,2,1.908502,0.7075528,0.7084902,2.90851,15,3,27,27,3,27,1,2,23,5,9,27,2.000225,3
2,3,2,2,1.908502,0.7075528,1.208488,3.408512,15,3,27.3,27,3.5,27,1,2,23,5,9,27,2.100727,3
2,3,2,2,1.908502,0.7075528,0.7084864,3.908514,15,3,27.3,27,3.999999,27,0,2,23,5,9,27,2.207222,3
2,3,2,2,5.908502,0.7075529,1.208484,4.408515,15,3,27.3,27,4.499999,27,1,2,23,5,9,27,2.306696,3
2,3,2,2,1.908502,0.7075527,3.708482,4.908517,15,3,27.3,27,4.999998,27,1,2,23,5,9,27,2.401269,3
2,3,2,2,1.908502,0.7075527,3.208481,5.408519,15,3,27.3,27,5.499998,27,1,2,23,5,9,27,2.502007,3
2,3,0,2,1.908502,0.7075527,0,5.908521,15,3,27.3,27,5.999997,27,0,2,23,5,9,27,2.610132,3
2,2,0,2,1.908502,0.7084978,0,6.408523,15,3,27.3,27,6.499997,27,0,2,23,5,9,27,2.702805,3
2,2,2,2,1.908502,0.7084978,1.708475,6.908525,15,3,27.3,27,6.999996,27,1,2,23,5,9,27,2.811405,3
2,2,0,2,1.908502,0.7084979,0,7.408527,15,3,27.3,27,7.499996,27,0,2,23,5,9,27,2.914326,3
2,2,0,2,1.908502,0.7084979,0,7.908529,15,3,27.3,27,7.999995,27,0,2,23,5,9,27,3.00059,3
0,1,2,2,0,2.707553,0.2084692,8.408531,15,3,27.3,27,8.499997,27,1,2,23,5,9,27,3.101456,3
0,1,2,2,0,2.707553,0.008468387,8.608532,15,3,27.3,27,8.999999,27,0,2,23,5,9,27,3.210318,3
0,1,2,2,0,2.707553,0.008468387,8.608532,15,3,27.3,27,9.500001,27,0,2,23,5,9,27,3.304098,3
0,1,2,2,0,2.707553,0.008468387,8.608532,15,3,27.3,27,10,27,0,2,23,5,9,27,3.401053,3
0,1,2,2,0,2.707553,0.008468387,8.608532,15,3,27.3,27,10.5,27,0,2,23,5,9,27,3.506602,3
0,1,2,2,0,2.707553,0.008468387,8.608532,15,3,27.3,27,11.00001,27,1,2,23,5,9,27,3.600291,3
0,1,2,2,0,2.707553,0.008468387,8.608532,15,3,27.3,27,11.50001,27,1,2,23,5,9,27,3.707798,3
0,1,2,2,0,2.707553,0.008468387,8.608532,15,3,27.3,27,12.00001,27,1,2,23,5,9,27,3.811544,3
0,1,2,2,0,2.907552,0.008468387,8.608532,15,3,27.3,27,12.50001,27,1,2,23,5,9,27,3.901771,1
0,1,2,2,0,3.407552,0.008468387,8.608532,15,3,27.3,27,13.00001,27,1,2,23,5,9,27,4.008248,1
0,1,2,2,0,3.707551,0.008468387,8.608532,15,3,26.8,27,13.00001,27,1,2,23,5,9,27,4.112018,3
0,1,2,2,0,3.707551,0.008468387,8.608532,15,3,26.3,27,13.00001,27,1,2,23,5,9,27,4.203556,3
0,1,2,2,0,3.907552,0.008468387,8.608532,15,3,25.8,27,13.00001,27,1,2,23,5,9,27,4.302001,1
0,1,2,2,0,4.407551,0.008468387,8.608532,15,3,25.29999,27,13.00001,27,1,2,23,5,9,27,4.405736,0
0,1,2,2,0,4.407551,0.008468387,8.608532,15,3,24.79999,27,13.00001,27,1,2,23,5,9,27,4.503065,3
0,1,2,2,0,4.107551,0.008468387,8.608532,15,3,24.29999,27,13.00001,27,1,2,23,5,9,27,4.609799,2
0,1,2,2,0,3.607552,0.008468387,8.608532,15,3,23.79999,27,13.00001,27,1,2,23,5,9,27,4.708835,2
0,1,2,2,0,3.107553,0.008468387,8.608532,15,3,23.29999,27,13.00001,27,1,2,23,5,9,27,4.806067,2
0,1,2,2,0,2.907552,0.008468387,8.608532,15,3,22.79998,27,13.00001,27,1,2,23,5,9,27,4.907106,3
0,1,2,2,0,2.907552,0.008468387,8.608532,15,3,22.29998,27,13.00001,27,1,2,23,5,9,27,5.003932,3
0,1,2,2,0,2.907552,0.008468387,8.608532,15,3,21.79998,27,13.00001,27,1,2,23,5,9,27,5.106171,3
0,1,2,2,0,2.907552,0.008468387,8.608532,15,3,21.29998,27,13.00001,27,1,2,23,5,9,27,5.210124,2
0,1,2,2,0,2.407553,5.008468,8.608532,15,3,20.79998,27,13.00001,27,1,2,23,5,9,27,5.307168,3
2,1,2,2,0.2085021,2.407553,4.808467,8.808533,15,3,20.29997,27,13.00001,27,1,2,23,5,9,27,5.40344,3
2,1,2,2,0.2085021,2.407553,4.308465,9.308535,15,3,19.79997,27,13.00001,27,1,2,23,5,9,27,5.50476,3
2,1,2,2,0.2085021,2.407553,3.808464,9.808537,15,3,19.29997,27,13.00001,27,1,2,23,5,9,27,5.604663,3
