NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,17,19,21,0.1095506,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,17,19,21,0.2062746,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,17,19,21,0.3065494,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,17,19,21,0.4000853,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,17,19,21,0.502611,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,17,19,21,0.6029031,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,17,19,21,0.7001392,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,17,19,21,0.8038489,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,17,19,21,0.9036384,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,17,19,21,1.00191,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,17,19,21,1.101479,0
0,1,2,1,0,0.6075547,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,17,19,21,1.200321,1
0,1,2,2,0,1.107554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,17,19,21,1.305496,1
0,1,2,2,0,1.607554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,17,19,21,1.404109,1
0,1,2,2,0,2.107553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,17,19,21,1.505744,1
0,1,2,2,0,2.607553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,17,19,21,1.601059,1
0,1,2,2,0,3.107553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,17,19,21,1.704788,1
0,1,2,2,0,3.607552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,17,19,21,1.80203,1
0,1,2,2,0,4.107552,8.3085,0.3085001,15,3,27,27,3,27,1,2,3,17,19,21,1.900443,1
0,1,2,2,0,4.607551,8.3085,0.3085001,15,3,27,27,3,27,1,2,3,17,19,21,2.007219,1
1,1,2,1,19.50756,5.10755,0.3085001,0.3075551,15,3,27,27,3,27,1,2,3,17,19,21,2.104785,1
1,1,2,1,19.00756,5.607551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,3,17,19,21,2.206669,1
1,1,2,1,18.50756,6.107553,0.3085001,0.3075551,15,3,27,27,3,27,1,2,3,17,19,21,2.303525,1
1,1,2,1,18.00756,6.607555,0.3085001,0.3075551,15,3,27,27,3,27,1,2,3,17,19,21,2.402922,1
1,1,2,1,17.50755,7.107557,0.3085001,0.3075551,15,3,27,27,3,27,1,2,3,17,19,21,2.503418,1
1,1,2,1,17.00755,7.607559,0.3085001,0.3075551,15,3,27,27,3,27,1,2,3,17,19,21,2.606461,1
1,1,2,2,16.50755,8.107561,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,17,19,21,2.703235,1
1,1,2,2,16.00755,8.607563,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,17,19,21,2.807028,1
1,1,2,2,15.50755,9.107565,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,17,19,21,2.902509,1
1,1,2,2,15.00754,9.607568,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,17,19,21,3.007476,1
1,1,2,1,14.50754,10.10757,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,17,19,21,3.100873,1
1,1,2,1,14.00754,10.60757,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,17,19,21,3.200649,1
1,1,2,2,13.50754,11.10757,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,17,19,21,3.302593,1
1,1,2,2,13.00754,11.60757,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,17,19,21,3.403362,1
1,1,2,2,12.50753,12.10758,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,17,19,21,3.501446,1
1,1,2,2,12.00753,12.60758,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,17,19,21,3.604319,1
1,1,2,2,11.50753,13.10758,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,17,19,21,3.703443,1
1,1,2,2,11.00753,13.60758,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,17,19,21,3.807356,1
1,1,1,1,10.50753,14.10758,2.307555,8.307555,15,3,27,27,3,27,1,2,3,17,19,21,3.902818,1
