NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,19,3,23,0.1631582,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,19,3,23,0.2060968,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,19,3,23,0.3001666,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,19,3,23,0.4013713,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,19,3,23,0.5035927,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,19,3,23,0.6022303,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,19,3,23,0.7012647,0
0,1,2,2,0,0.7075546,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,19,3,23,0.8000539,1
0,1,2,2,0,1.207554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,19,3,23,0.9021907,1
0,1,2,2,0,1.707554,0.3085001,0.3085,15,3,27,27,3,27,1,2,23,19,3,23,1.001404,1
0,1,2,2,0,2.307553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,19,3,23,1.10634,1
0,1,2,2,0,2.807553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,19,3,23,1.205171,1
0,1,2,2,0,3.307552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,19,3,23,1.305422,1
0,1,2,2,0,3.707552,0.3085001,0.3085,15,3,27,27,3,27,1,2,23,19,3,23,1.402243,1
0,1,2,2,0,4.307551,8.3085,0.3085001,15,3,27,27,3,27,1,2,23,19,3,23,1.506639,1
1,1,2,1,19.90756,4.707551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,23,19,3,23,1.601331,1
1,1,2,1,19.30756,5.30755,0.3085001,0.3075551,15,3,27,27,3,27,1,2,23,19,3,23,1.709926,1
1,1,2,1,18.80756,5.807552,0.3085001,0.3075551,15,3,27,27,3,27,1,2,23,19,3,23,1.802778,1
1,1,2,1,18.40756,6.207554,0.3085001,0.3075551,15,3,27,27,3,27,1,2,23,19,3,23,1.902254,1
1,1,2,1,17.90755,6.707556,0.3085001,0.3075551,15,3,27,27,3,27,1,2,23,19,3,23,2.002495,1
1,1,2,1,17.40755,7.207557,0.3085001,0.3075551,15,3,26.5,27,3,26.5,1,2,23,19,3,23,2.101535,1
1,1,2,1,16.80755,7.80756,0.3085001,0.3075551,15,3,25.9,27,3,25.9,1,2,23,19,3,23,2.205961,1
1,1,2,2,16.30755,8.307562,0.3085001,0.3085001,15,3,25.39999,27,3,25.39999,1,2,23,19,3,23,2.302944,1
1,1,2,2,15.80755,8.807564,0.3085001,0.3085001,15,3,24.89999,27,3,24.89999,1,2,23,19,3,23,2.404014,1
1,1,2,2,15.30754,9.307566,0.3085001,0.3085001,15,3,24.39999,27,3,24.39999,1,2,23,19,3,23,2.504062,1
1,1,2,2,14.80754,9.807568,0.3085001,0.3085001,15,3,23.89999,27,3,23.89999,1,2,23,19,3,23,2.602765,1
1,1,2,1,14.40754,10.20757,0.3085001,8.307555,15,3,23.49999,27,3,23.49999,1,2,23,19,3,23,2.701217,1
1,1,2,2,13.80754,10.80757,0.3085001,0.3085001,15,3,22.89998,27,3,22.89998,1,2,23,19,3,23,2.807342,1
1,1,2,2,13.30754,11.30757,0.3085001,0.3085001,15,3,22.39998,27,3,22.39998,1,2,23,19,3,23,2.905008,1
1,1,2,2,12.80754,11.80758,0.3085001,0.3085001,15,3,21.89998,27,3,21.89998,1,2,23,19,3,23,3.007837,1
1,1,2,2,12.50753,12.10758,0.3085001,0.3085001,15,3,21.49998,27,3,21.49998,1,2,23,19,3,23,3.100642,3
1,1,2,2,12.50753,12.10758,0.008498904,0.6085013,15,3,20.99998,27,3,20.99998,1,2,23,19,3,23,3.202249,3
1,1,2,2,12.50753,12.10758,1.008499,0.6085013,15,3,20.39997,27,3,20.39997,1,2,23,19,3,23,3.302823,3
2,2,2,2,2.508479,0.1085212,0.6084974,1.008503,15,3,19.89997,27,3,19.89997,1,2,23,19,3,23,3.408538,3
