NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,25,19,21,0.1870142,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,25,19,21,0.2070142,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,25,19,21,0.3006852,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,25,19,21,0.4025535,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,25,19,21,0.5098964,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,25,19,21,0.6001378,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,25,19,21,0.7043108,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,25,19,21,0.8076591,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,25,19,21,0.9065295,0
0,1,2,1,0,0.5075549,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,25,19,21,1.010303,1
0,1,2,2,0,1.007554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,25,19,21,1.105798,1
0,1,2,2,0,1.507554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,25,19,21,1.205107,1
0,1,2,2,0,2.007554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,25,19,21,1.30142,1
0,1,2,2,0,2.507553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,25,19,21,1.400935,1
0,1,2,2,0,3.007552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,25,19,21,1.510455,1
0,1,2,2,0,3.507552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,25,19,21,1.60638,1
0,1,2,2,0,4.007552,8.3085,0.3085001,15,3,27,27,3,27,1,2,7,25,19,21,1.708199,1
0,1,2,2,0,4.407551,8.3085,0.3085001,15,3,27,27,3,27,1,2,7,25,19,21,1.800069,1
1,1,2,1,19.60756,5.00755,0.3085001,0.3075551,15,3,27,27,3,27,1,2,7,25,19,21,1.904698,1
1,1,2,1,19.10756,5.507551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,7,25,19,21,2.003668,1
1,1,2,1,18.60756,6.007553,0.3085001,0.3075551,15,3,27,26.5,3.5,27,1,2,7,25,19,21,2.106101,1
1,1,2,1,18.10756,6.507555,0.3085001,0.3075551,15,3,27,26,3.999999,27,1,2,7,25,19,21,2.21083,1
1,1,2,1,17.60755,7.007556,0.3085001,0.3075551,15,3,27,25.49999,4.499999,27,1,2,7,25,19,21,2.306169,1
1,1,2,1,17.10755,7.507559,0.3085001,0.3075551,15,3,27,24.99999,4.999998,27,1,2,7,25,19,21,2.405028,1
1,1,2,2,16.60755,8.007561,0.3085001,0.3085001,15,3,27,24.49999,5.499998,27,1,2,7,25,19,21,2.507229,1
1,1,2,2,16.10755,8.507563,0.3085001,0.3085001,15,3,27,23.99999,5.999997,27,1,2,7,25,19,21,2.611779,1
1,1,2,2,15.60755,9.007565,0.3085001,0.3085001,15,3,27,23.49999,6.499997,27,1,2,7,25,19,21,2.709837,1
1,1,2,2,15.10754,9.507566,0.3085001,0.3085001,15,3,27,22.99998,6.999996,27,1,2,7,25,19,21,2.808509,1
1,1,2,1,14.60754,10.00757,0.3085001,8.307554,15,3,27,22.49998,7.499996,27,1,2,7,25,19,21,2.903171,1
1,1,2,1,14.10754,10.50757,0.3085001,8.307554,15,3,27,21.99998,7.999995,27,1,2,7,25,19,21,3.006994,1
1,1,2,2,13.60754,11.00757,0.3085001,0.3085001,15,3,27,21.49998,8.499997,27,1,2,7,25,19,21,3.103863,1
1,1,2,2,13.10754,11.50757,0.3085001,0.3085001,15,3,27,20.99998,8.999999,27,1,2,7,25,19,21,3.202652,1
1,1,2,2,12.60754,12.00758,0.3085001,0.3085001,15,3,27,20.49998,9.500001,27,1,2,7,25,19,21,3.309711,1
0,1,2,2,0,12.50758,0.3085001,0.3085001,15,3,27,19.99997,10,27,0,2,7,25,19,21,3.408499,1
0,1,2,2,0,13.00758,0.3085001,0.3085001,15,3,27,19.49997,10.5,27,0,2,7,25,19,21,3.508522,1
0,1,2,2,0,13.50758,0.3085001,0.3085001,15,3,27,18.99997,11.00001,27,0,2,7,25,19,21,3.605675,1
0,1,1,1,0,14.00758,2.307555,8.307555,15,3,27,18.49997,11.50001,27,0,2,7,25,19,21,3.706868,1
