NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,27,25,3,23,0.1332866,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,27,25,3,23,0.2064827,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,27,25,3,23,0.3009487,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,27,25,3,23,0.4024638,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,27,25,3,23,0.5055754,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,27,25,3,23,0.6054072,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,27,25,3,23,0.7024278,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,27,25,3,23,0.80121,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,27,25,3,23,0.9033247,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,27,25,3,23,1.007825,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,27,25,3,23,1.102377,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,27,25,3,23,1.204187,0
0,1,2,1,0,0.407555,0.3085001,8.307555,15,3,27,27,3,27,1,2,27,25,3,23,1.301024,1
0,1,2,2,0,0.8075545,0.3085001,0.3085001,15,3,27,27,3,27,1,2,27,25,3,23,1.408293,4
0,1,2,2,0,0.8075546,0.6085013,0.008498904,15,3,27,27,3,27,1,2,27,25,3,23,1.500457,4
0,1,2,2,0,1.007554,0.6085013,0.008498904,15,3,27,27,3,27,1,2,27,25,3,23,1.600173,1
0,1,2,2,0,1.507554,0.6085013,0.008498904,15,3,27,27,3,27,1,2,27,25,3,23,1.70233,1
0,1,2,2,0,2.007554,0.6085013,0.008498904,15,3,27,27,3,27,1,2,27,25,3,23,1.800865,1
0,1,2,2,0,2.507553,0.6085013,0.008498904,15,3,27,27,3,27,1,2,27,25,3,23,1.911223,1
0,1,2,2,0,3.007553,0.6085013,0.008498904,15,3,27,27,3,27,1,2,27,25,3,23,2.00319,1
0,1,2,2,0,3.507552,0.6085013,0.008498904,15,3,27,27,3,27.3,1,2,27,25,3,23,2.10808,1
0,1,2,2,0,4.007551,8.608501,0.008498904,15,3,27,27,3,27.3,1,2,27,25,3,23,2.206455,1
0,1,2,2,0,4.507551,8.608501,0.008498904,15,3,27,27,3,27.3,1,2,27,25,3,23,2.300783,1
1,1,2,1,19.60756,5.00755,0.6085013,0.007553934,15,3,27,27,3,27.3,1,2,27,25,3,23,2.404104,1
1,1,2,1,19.10756,5.507551,0.6085013,0.007553934,15,3,27,27,3,27.3,1,2,27,25,3,23,2.508852,1
1,1,2,1,18.60756,6.007553,0.6085013,0.007553935,15,3,27,27,3,27.3,1,2,27,25,3,23,2.608322,1
1,1,2,1,18.10756,6.507555,0.6085013,0.007553935,15,3,27,27,3,27.3,1,2,27,25,3,23,2.705125,1
1,1,2,1,17.60755,7.007556,0.6085013,0.007553934,15,3,27,27,3,27.3,1,2,27,25,3,23,2.80125,1
1,1,2,1,17.10755,7.507559,0.6085013,0.007553934,15,3,27,27,3,27.3,1,2,27,25,3,23,2.908673,1
1,1,2,2,16.60755,8.007562,0.6085013,0.008498904,15,3,27,27,3,27.3,1,2,27,25,3,23,3.00437,1
1,1,2,2,16.10755,8.507563,0.6085013,0.008498904,15,3,27,27,3,27.3,1,2,27,25,3,23,3.102817,1
1,1,2,2,15.60755,9.007565,0.6085013,0.008498904,15,3,27,27,3,27.3,1,2,27,25,3,23,3.206756,1
1,1,2,2,15.10754,9.507566,0.6085013,0.008498904,15,3,27,27,3,27.3,1,2,27,25,3,23,3.305441,1
1,1,2,1,14.60754,10.00757,0.6085013,8.007553,15,3,27,27,3,27.3,1,2,27,25,3,23,3.40492,1
1,1,2,1,14.10754,10.50757,0.6085013,8.007554,15,3,27,27,3,27.3,1,2,27,25,3,23,3.507941,1
1,1,2,2,13.60754,11.00757,0.6085012,0.008498904,15,3,27,27,3,27.3,1,2,27,25,3,23,3.607126,1
1,1,2,2,13.10754,11.50757,0.6085013,0.008498904,15,3,27,27,3,27.3,1,2,27,25,3,23,3.700747,1
1,1,2,2,12.60754,12.00758,0.6085013,0.008498904,15,3,27,27,3,27.3,1,2,27,25,3,23,3.801486,1
1,1,2,2,12.10753,12.50758,0.6085013,0.008498904,15,3,27,27,3,27.3,1,2,27,25,3,23,3.904871,1
1,1,2,2,11.60753,13.00758,0.6085013,0.008498904,15,3,27,27,3,27.3,1,2,27,25,3,23,4.004273,1
1,1,2,2,11.10753,13.50758,0.6085013,0.008498904,15,3,27,27.3,3,26.8,1,2,27,25,3,23,4.106996,1
1,1,1,1,10.60753,14.00758,2.607556,8.007554,15,3,27,27.3,3,26.3,1,2,27,25,3,23,4.20863,1
1,1,1,1,10.10752,14.50758,2.607556,8.007555,15,3,27,27.3,3,25.8,1,2,27,25,3,23,4.307318,1
1,1,2,2,9.607524,15.00759,0.6085013,0.008498904,15,3,27,27.3,3,25.29999,1,2,27,25,3,23,4.40419,1
1,1,2,2,9.107522,15.50759,0.6085013,0.008498904,15,3,27,27.3,3,24.79999,1,2,27,25,3,23,4.50486,1
1,1,2,2,8.60752,16.00759,0.6085013,0.008498904,15,3,27,27.3,3,24.29999,1,2,27,25,3,23,4.603323,1
1,1,2,2,8.107518,16.50759,0.6085013,0.008498904,15,3,27,27.3,3,23.79999,1,2,27,25,3,23,4.700813,1
1,1,2,2,7.607516,17.0076,0.6085013,0.008498904,15,3,27,27.3,3,23.29999,1,2,27,25,3,23,4.804633,1
1,1,2,2,7.107514,17.5076,0.6085013,0.008498904,15,3,27,27.3,3,22.79998,1,2,27,25,3,23,4.908869,1
1,1,2,2,6.607512,18.0076,0.6085013,0.008498904,15,3,27,27.3,3,22.29998,1,2,27,25,3,23,5.009956,1
1,1,2,2,6.307511,18.3076,0.6085013,0.008498904,15,3,27,27.3,3,21.79998,1,2,27,25,3,23,5.104115,4
