NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,27,5,3,21,0.1593724,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,27,5,3,21,0.211471,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,27,5,3,21,0.3034651,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,27,5,3,21,0.41069,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,27,5,3,21,0.5043201,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,27,5,3,21,0.6046368,0
0,1,2,1,0,0.407555,0.3085001,8.307555,15,3,27,27,3,27,1,2,27,5,3,21,0.7080631,1
0,1,2,2,0,0.9075544,0.3085001,0.3085001,15,3,27,27,3,27,1,2,27,5,3,21,0.8107178,1
0,1,2,2,0,1.407554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,27,5,3,21,0.9034925,1
0,1,2,2,0,1.907554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,27,5,3,21,1.010261,1
0,1,2,2,0,2.407553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,27,5,3,21,1.109215,1
0,1,2,2,0,2.907553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,27,5,3,21,1.210084,1
0,1,2,2,0,3.407552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,27,5,3,21,1.31043,1
0,1,2,2,0,4.007552,8.3085,0.3085001,15,3,27,27,3,27,1,2,27,5,3,21,1.412642,1
0,1,2,2,0,4.007552,8.1085,0.5085008,15,3,27,27,3,27,1,2,27,5,3,21,1.505295,3
2,2,2,2,0.6085036,0.00849652,7.608498,1.008503,15,3,27,27,3,27,1,2,27,5,3,21,1.604232,3
2,2,2,2,0.6085036,0.00849652,7.108495,1.508505,15,3,27,27,3,27,1,2,27,5,3,21,1.705387,3
2,2,2,2,0.6085036,0.00849652,6.608493,2.008507,15,3,27,27,3,27,1,2,27,5,3,21,1.805134,3
2,2,2,2,0.6085036,0.00849652,6.008491,2.608509,15,3,27,27,3,27,1,2,27,5,3,21,1.912088,3
2,2,2,2,0.6085036,0.00849652,5.508489,3.108511,15,3,27,27,3,27,0,2,27,5,3,21,2.014169,3
