NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,27,17,27,0.1899268,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,27,17,27,0.2099268,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,27,17,27,0.3019647,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,27,17,27,0.4123845,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,27,17,27,0.5007439,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,27,17,27,0.6054974,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,27,17,27,0.7005392,0
0,1,2,2,0,0.8075545,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,27,17,27,0.8059626,1
0,1,2,2,0,1.307554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,27,17,27,0.9043661,1
0,1,2,2,0,1.807554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,27,17,27,1.005966,1
0,1,2,2,0,2.307553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,27,17,27,1.10937,1
0,1,2,2,0,2.807553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,27,17,27,1.204692,1
0,1,2,2,0,3.307552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,27,17,27,1.301343,1
0,1,2,2,0,3.807552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,27,17,27,1.40778,1
0,1,2,2,0,4.307551,8.3085,0.3085001,15,3,27,27,3,27,1,2,23,27,17,27,1.509054,1
1,1,2,1,19.80756,4.807551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,23,27,17,27,1.602875,1
1,1,2,1,19.30756,5.30755,0.3085001,0.3075551,15,3,27,27,3,27,1,2,23,27,17,27,1.703723,1
1,1,2,1,18.80756,5.807552,0.3085001,0.3075551,15,3,27,27,3,27,1,2,23,27,17,27,1.81258,1
1,1,2,1,18.30756,6.307554,0.3085001,0.3075551,15,3,27,27,3,27,1,2,23,27,17,27,1.901473,1
1,1,2,1,17.80755,6.807556,0.3085001,0.3075551,15,3,27,27,3,27,1,2,23,27,17,27,2.00237,1
1,1,2,1,17.30755,7.307558,0.3085001,0.3075551,15,3,27,26.5,3,27.3,1,2,23,27,17,27,2.107814,1
1,1,2,1,16.80755,7.80756,0.3085001,0.3075551,15,3,27,26,3,27.3,1,2,23,27,17,27,2.20166,1
1,1,2,2,16.30755,8.307562,0.3085001,0.3085001,15,3,27,25.49999,3,27.3,1,2,23,27,17,27,2.306708,1
1,1,2,2,15.80755,8.807564,0.3085001,0.3085001,15,3,27,24.99999,3,27.3,1,2,23,27,17,27,2.405623,1
1,1,2,2,15.30754,9.307566,0.3085001,0.3085001,15,3,27,24.49999,3,27.3,1,2,23,27,17,27,2.500531,1
1,1,2,2,14.80754,9.807568,0.3085001,0.3085001,15,3,27,23.99999,3,27.3,1,2,23,27,17,27,2.600287,1
1,1,2,1,14.30754,10.30757,0.3085001,8.307554,15,3,27,23.49999,3,27.3,1,2,23,27,17,27,2.704483,1
1,1,2,2,13.80754,10.80757,0.3085001,0.3085001,15,3,27,22.99998,3,27.3,1,2,23,27,17,27,2.80645,1
1,1,2,2,13.30754,11.30757,0.3085001,0.3085001,15,3,27,22.49998,3,27.3,1,2,23,27,17,27,2.906576,1
1,1,2,2,12.80754,11.80758,0.3085001,0.3085001,15,3,27,21.99998,3,27.3,1,2,23,27,17,27,3.001268,1
1,1,2,2,12.30753,12.30758,0.3085001,0.3085001,15,3,27,21.49998,3,27.3,1,2,23,27,17,27,3.108061,1
1,1,2,2,11.80753,12.80758,0.3085001,0.3085001,15,3,27,20.99998,3,27.3,1,2,23,27,17,27,3.209803,1
1,1,2,2,11.30753,13.30758,0.3085001,0.3085001,15,3,27,20.49998,3,27.3,1,2,23,27,17,27,3.301497,1
1,1,2,2,10.80753,13.80758,0.3085001,0.3085001,15,3,27,19.99997,3,27.3,1,2,23,27,17,27,3.404785,1
1,1,1,1,10.30753,14.30758,2.307555,8.307555,15,3,27,19.49997,3,27.3,1,2,23,27,17,27,3.506952,1
1,1,2,2,9.807525,14.80759,0.3085001,0.3085001,15,3,27,18.99997,3,27.3,1,2,23,27,17,27,3.603801,1
1,1,2,2,9.307523,15.30759,0.3085001,0.3085001,15,3,27,18.49997,3,27.3,1,2,23,27,17,27,3.708224,1
1,1,2,2,8.807521,15.80759,0.3085001,0.3085001,15,3,27,17.99997,3,27.3,1,2,23,27,17,27,3.802698,1
1,1,2,2,8.307519,16.30759,0.3085001,0.3085001,15,3,27,17.49996,3,27.3,1,2,23,27,17,27,3.912394,1
1,1,2,2,7.807517,16.80759,0.3085001,0.3085001,15,3,27,16.99996,3,27.3,1,2,23,27,17,27,4.006221,1
1,1,2,2,7.307515,17.30759,0.3085001,0.3085001,15,3,27,16.49996,3,26.8,1,2,23,27,17,27,4.105579,1
1,1,2,2,6.807513,17.8076,0.3085001,0.3085001,15,3,27,15.99996,3,26.3,1,2,23,27,17,27,4.208725,1
1,1,2,2,6.307511,18.3076,0.3085001,0.3085001,15,3,27,15.69996,3,25.8,1,2,23,27,17,27,4.303026,1
1,1,2,2,5.807509,18.8076,0.3085001,0.3085001,15,3,27,15.69996,3,25.29999,1,2,23,27,17,27,4.402047,1
1,1,2,2,5.307507,19.3076,0.3085001,0.3085001,15,3,27,15.69996,3,24.79999,1,2,23,27,17,27,4.509402,1
1,1,2,2,4.807505,19.80761,0.3085001,0.3085001,15,3,27,15.69996,3,24.29999,1,2,23,27,17,27,4.609616,1
1,0,2,2,4.307503,0,0.3085001,0.3085001,15,3,27,15.69996,3,23.79999,1,2,23,27,17,27,4.70655,4
1,0,2,2,4.307503,0,0.6085013,0.008498904,15,3,27,15.69996,3,23.29999,1,2,23,27,17,27,4.803502,4
1,0,2,2,4.307503,0,0.6085013,0.008498904,15,3,27,15.69996,3,22.79998,1,2,23,27,17,27,4.908847,4
