NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,11,19,27,0.1731106,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,11,19,27,0.2059971,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,11,19,27,0.3070509,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,11,19,27,0.4088838,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,11,19,27,0.5067291,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,11,19,27,0.6057446,0
0,1,2,1,0,0.6075547,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,11,19,27,0.7080061,1
0,1,2,2,0,1.107554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,11,19,27,0.8094553,1
0,1,2,2,0,1.607554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,11,19,27,0.9007541,1
0,1,2,2,0,2.107553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,11,19,27,1.006543,1
0,1,2,2,0,2.607553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,11,19,27,1.110859,1
0,1,2,2,0,3.107553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,11,19,27,1.205099,1
0,1,2,2,0,3.607552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,11,19,27,1.307249,1
0,1,2,2,0,4.107552,8.3085,0.3085001,15,3,27,27,3,27,1,2,3,11,19,27,1.402535,1
0,1,2,2,0,4.607551,8.3085,0.3085001,15,3,27,27,3,27,1,2,3,11,19,27,1.500809,1
1,1,2,1,19.50756,5.10755,0.3085001,0.3075551,15,3,27,27,3,27,1,2,3,11,19,27,1.608247,1
1,1,2,1,19.00756,5.607551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,3,11,19,27,1.706535,1
1,1,2,1,18.50756,6.107553,0.3085001,0.3075551,15,3,27,27,3,27,1,2,3,11,19,27,1.807123,1
1,1,2,1,18.00756,6.607555,0.3085001,0.3075551,15,3,27,27,3,27,1,2,3,11,19,27,1.902473,1
1,1,2,1,17.40755,7.207557,0.3085001,0.3075551,15,3,27,27,3,27,1,2,3,11,19,27,2.019366,1
1,1,2,1,17.00755,7.607559,0.3085001,0.3075551,15,3,27,27,3.4,27,1,2,3,11,19,27,2.110158,1
1,1,2,2,16.50755,8.107561,0.3085001,0.3085001,15,3,27,27,3.899999,27,1,2,3,11,19,27,2.203378,1
1,1,2,2,16.10755,8.507562,0.4085005,0.2084997,15,3,27,27,4.399999,27,1,2,3,11,19,27,2.310121,4
1,1,2,2,16.10755,8.507563,0.6085013,0.008498904,15,3,27,27,4.899998,27,1,2,3,11,19,27,2.400116,4
1,1,2,2,16.10755,8.507563,0.6085013,0.008498904,15,3,27,27,5.399998,27,0,2,3,11,19,27,2.509366,4
2,1,2,2,2.108493,0.5075625,1.008503,0.6084974,15,3,27,27,5.899997,27,1,2,3,11,19,27,2.600235,4
2,1,2,2,2.108493,0.5075625,1.508505,3.108495,15,3,27,27,6.399997,27,1,2,3,11,19,27,2.710277,4
2,1,2,2,2.108493,0.5075625,2.008507,2.608494,15,3,27,27,6.899996,27,1,2,3,11,19,27,2.80098,4
2,1,2,0,2.108493,0.5075625,2.508508,0,15,3,27,27,7.399996,27,0,2,3,11,19,27,2.905054,4
2,1,2,0,2.108493,0.5075625,3.008511,0,15,3,27,27,7.899995,27,0,2,3,11,19,27,3.007139,4
2,1,2,2,2.108493,0.5075625,3.508511,2.108489,15,3,27,27,8.399997,27,1,2,3,11,19,27,3.101885,4
2,1,2,0,2.108493,8.507563,4.00851,0,15,3,27,27,8.899999,27,0,2,3,11,19,27,3.207111,4
2,1,2,1,2.108492,8.507562,4.50851,4.107544,15,3,27,27,9.400001,27,1,2,3,11,19,27,3.301811,4
2,1,2,0,2.108493,0.5075625,5.008509,0,15,3,27,27,9.900002,27,0,2,3,11,19,27,3.407922,4
2,1,2,0,2.108493,0.5075625,5.508509,0,15,3,27,27,10.4,27,0,2,3,11,19,27,3.51084,4
2,1,2,0,6.108492,0.5075625,6.108508,0,15,3,27,27,11.00001,27,0,2,3,11,19,27,3.61246,4
2,1,2,1,6.108492,0.5075626,6.508508,2.107547,15,3,27,27,11.40001,27,1,2,3,11,19,27,3.706745,4
1,1,2,1,2.108493,0.5075625,7.008507,1.607548,15,3,27,27,11.90001,27,1,2,3,11,19,27,3.804801,4
1,1,2,1,2.108493,0.5075625,7.508507,1.107548,15,3,27,27,12.40001,27,1,2,100,100,19,27,3.903588,4
1,1,2,1,2.108493,0.5075625,7.508507,1.107548,15,3,27,27,12.90001,27,1,2,100,100,19,27,4.006709,3
1,1,2,1,2.108493,0.5075625,7.008507,1.607548,15,3,27,26.5,12.90001,27.3,1,2,100,100,19,27,4.108053,3
2,1,2,1,6.108492,0.5075626,6.508508,2.107547,15,3,27,26,12.90001,27.3,1,2,100,100,19,27,4.209771,3
2,1,2,1,6.108492,0.5075625,6.008508,2.607547,15,3,27,25.49999,12.90001,27.3,1,2,100,100,19,27,4.300961,3
2,1,2,1,2.108493,0.5075625,5.508509,3.107546,15,3,27,24.99999,12.90001,27.3,1,2,100,100,19,27,4.402041,3
2,1,2,1,2.108492,0.5075625,4.908509,3.707546,15,3,27,24.39999,12.90001,27.3,1,2,100,100,19,27,4.512863,3
2,1,2,1,2.108492,8.507562,4.50851,4.107544,15,3,27,23.99999,12.90001,27.3,1,2,100,100,19,27,4.600929,3
2,1,2,1,2.108493,8.507563,4.00851,4.607544,15,3,27,23.49999,12.90001,27.3,1,2,100,100,19,27,4.701631,3
2,1,2,1,2.108493,0.5075625,3.508511,5.107544,15,3,27,22.99998,12.90001,27.3,1,2,100,100,19,27,4.801386,3
2,1,2,1,2.108493,0.5075625,3.008511,5.607544,15,3,27,22.49998,12.90001,27.3,1,2,100,100,19,27,4.908132,3
2,1,2,1,2.108493,0.5075625,2.408508,6.207547,15,3,27,21.89998,12.90001,27.3,1,2,100,100,19,27,5.014059,3
2,1,2,1,2.108493,0.5075625,2.008507,6.607548,15,3,27,21.49998,12.90001,27.3,1,2,100,100,19,27,5.101527,3
2,1,2,1,1.708491,0.9075641,1.908506,6.707549,15,3,27,20.99998,12.90001,27.3,1,2,100,100,19,27,5.205579,1
2,1,2,1,1.208489,1.407566,1.908506,6.707549,15,3,27,20.49998,12.90001,27.3,1,2,100,100,19,27,5.310404,1
2,1,2,1,0.608487,2.007569,1.908506,6.707549,15,3,27,19.89997,12.90001,27.3,1,2,100,100,19,27,5.413285,3
2,1,2,1,0.608487,2.007569,1.908506,6.707549,15,3,27,19.39997,12.90001,27.3,1,2,100,100,19,27,5.512512,1
2,1,2,1,0.2084853,2.40757,1.908506,6.707549,15,3,27,18.99997,12.90001,27.3,1,2,100,100,19,27,5.605622,1
2,1,2,2,0.8084839,2.807571,1.908506,0.708494,15,3,27,18.39997,12.90001,27.3,1,2,100,100,19,27,5.713213,1
2,1,2,2,0.4084824,3.207573,1.908506,0.708494,15,3,27,17.99997,12.90001,27.3,1,2,100,100,19,27,5.800453,1
2,1,2,2,2.90848,3.707575,1.908506,0.708494,15,3,27,17.49996,12.90001,27.3,1,2,100,100,19,27,5.909507,1
2,1,2,2,2.408478,4.207576,1.908506,0.708494,15,3,27,16.99996,12.90001,27.3,1,2,100,100,19,27,6.003964,1
0,1,2,2,0,4.707579,1.908506,0.708494,15,3,27,17.49996,12.40001,27.3,0,2,100,100,19,27,6.100008,1
2,1,2,2,2.408474,5.207581,1.908506,0.708494,15,3,27,17.99997,11.90001,27.3,1,2,100,100,19,27,6.207095,1
2,1,2,2,1.908474,5.707582,1.908506,0.708494,15,3,27,18.49997,11.40001,27.3,1,2,100,100,19,27,6.307769,1
0,1,1,1,0,6.207583,3.907561,6.707549,15,3,27,18.99997,10.90001,27.3,0,2,100,100,19,27,6.41117,1
2,1,2,2,1.90847,6.707585,1.908506,2.708494,15,3,27,19.49997,10.4,27.3,0,2,100,100,19,27,6.502243,1
0,1,2,2,0,7.207587,1.908506,2.708494,15,3,27,19.99997,9.900002,27.3,0,2,100,100,19,27,6.609915,1
