NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,5,27,11,27,0.1071296,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,5,27,11,27,0.2031633,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,5,27,11,27,0.3047687,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,5,27,11,27,0.403161,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,5,27,11,27,0.5040638,0
0,1,2,1,0,0.5075549,0.3085001,8.307555,15,3,3,27,27,27,1,2,5,27,11,27,0.6029347,1
0,1,2,2,0,1.007554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,5,27,11,27,0.7052988,1
0,1,2,2,0,1.507554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,5,27,11,27,0.8039405,1
0,1,2,2,0,2.007554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,5,27,11,27,0.9000992,1
0,1,2,2,0,2.507553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,5,27,11,27,1.004103,1
0,1,2,2,0,3.007552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,5,27,11,27,1.104734,1
0,1,2,2,0,3.507552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,5,27,11,27,1.203948,1
0,1,2,2,0,4.007552,8.3085,0.3085001,15,3,3,27,27,27,1,2,5,27,11,27,1.305481,1
0,1,2,2,0,4.507551,8.3085,0.3085001,15,3,3,27,27,27,1,2,5,27,11,27,1.401168,1
1,1,2,1,19.60756,5.00755,0.3085001,0.3075551,15,3,3,27,27,27,1,2,5,27,11,27,1.502278,1
1,1,2,1,19.10756,5.507551,0.3085001,0.3075551,15,3,3,27,27,27,1,2,5,27,11,27,1.602957,1
1,1,2,1,18.60756,6.007553,0.3085001,0.3075551,15,3,3,27,27,27,1,2,5,27,11,27,1.710574,1
1,1,2,1,18.10756,6.507555,0.3085001,0.3075551,15,3,3,27,27,27,1,2,5,27,11,27,1.806401,1
1,1,2,1,17.60755,7.007556,0.3085001,0.3075551,15,3,3,27,27,27,1,2,5,27,11,27,1.906421,1
1,1,2,1,17.10755,7.507559,0.3085001,0.3075551,15,3,3,27,27,27,1,2,5,27,11,27,2.012089,1
1,1,2,2,16.60755,8.007561,0.3085001,0.3085001,15,3,2.7,27,27.3,27,1,2,5,27,11,27,2.102928,1
1,1,2,2,16.10755,8.507563,0.3085001,0.3085001,15,3,2.7,27,27.3,27,1,2,5,27,11,27,2.206214,1
1,1,2,2,15.60755,9.007565,0.3085001,0.3085001,15,3,2.7,27,27.3,27,1,2,5,27,11,27,2.305818,1
1,1,2,2,15.10754,9.507566,0.3085001,0.3085001,15,3,2.7,27,27.3,27,1,2,5,27,11,27,2.401708,1
1,1,2,1,14.60754,10.00757,0.3085001,8.307554,15,3,2.7,27,27.3,27,1,2,5,27,11,27,2.50409,1
1,1,2,1,14.10754,10.50757,0.3085001,8.307554,15,3,2.7,27,27.3,27,1,2,5,27,11,27,2.601568,1
