NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,13,19,25,0.1691046,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,13,19,25,0.2043253,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,13,19,25,0.3086063,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,13,19,25,0.4030775,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,13,19,25,0.5017831,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,13,19,25,0.6013609,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,13,19,25,0.705738,0
0,1,2,1,0,0.6075547,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,13,19,25,0.8044265,1
0,1,2,2,0,1.107554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,13,19,25,0.9073851,1
0,1,2,2,0,1.607554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,13,19,25,1.005464,1
0,1,2,2,0,2.107553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,13,19,25,1.106476,1
0,1,2,2,0,2.607553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,13,19,25,1.207175,1
0,1,2,2,0,3.107553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,13,19,25,1.30783,1
0,1,2,2,0,3.507552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,13,19,25,1.40266,1
0,1,2,2,0,3.907552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,13,19,25,1.500529,3
0,1,2,2,0,3.907552,0.008498904,0.6085013,15,3,27,27,3,27,1,2,19,13,19,25,1.608274,3
0,1,2,2,0,3.907552,0.008498904,0.6085013,15,3,27,27,3,27,1,2,19,13,19,25,1.702073,3
0,1,2,2,0,3.907552,0.008498904,0.6085013,15,3,27,27,3,27,1,2,19,13,19,25,1.800419,3
0,1,2,2,0,3.907552,0.008498904,0.6085013,15,3,27,27,3,27,1,2,19,13,19,25,1.915672,3
0,1,2,2,0,4.107551,8.008499,0.6085013,15,3,27,27,3,27,1,2,19,13,19,25,2.001987,1
0,1,2,2,0,4.307551,8.008499,0.6085013,15,3,27,27.3,3.5,27,1,2,19,13,19,25,2.101265,3
