NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,21,3,19,23,0.1841256,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,21,3,19,23,0.2041256,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,21,3,19,23,0.3072675,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,21,3,19,23,0.4071494,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,21,3,19,23,0.5043773,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,21,3,19,23,0.6096095,0
0,1,2,1,0,0.5075549,0.3085001,8.307555,15,3,27,27,3,27,1,2,21,3,19,23,0.7077666,1
0,1,2,2,0,1.007554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,21,3,19,23,0.8006811,1
0,1,2,2,0,1.507554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,21,3,19,23,0.9006473,1
0,1,2,2,0,2.007554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,21,3,19,23,1.010186,1
0,1,2,2,0,2.507553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,21,3,19,23,1.101163,1
0,1,2,2,0,3.007552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,21,3,19,23,1.207952,1
0,1,2,2,0,3.507552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,21,3,19,23,1.301572,1
0,1,2,2,0,4.007552,8.3085,0.3085001,15,3,27,27,3,27,1,2,21,3,19,23,1.404803,3
2,2,2,2,0.6085036,0.00849652,7.908499,0.7085016,15,3,27,27,3,27,1,2,21,3,19,23,1.501938,3
2,2,2,2,0.6085036,0.00849652,7.408497,1.208504,15,3,27,27,3,27,1,2,21,3,19,23,1.609239,3
2,2,2,2,0.6085036,0.00849652,6.908494,1.708505,15,3,27,27,3,27,1,2,21,3,19,23,1.70931,3
2,2,2,2,0.6085036,0.00849652,6.408493,2.208507,15,3,27,27,3,27,1,2,21,3,19,23,1.80261,3
2,2,2,2,0.6085036,0.00849652,5.908491,2.708509,15,3,27,27,3,27,1,2,21,3,19,23,1.90676,3
2,2,2,2,0.6085036,0.00849652,5.308488,3.308511,15,3,27,27,3,27,1,2,21,3,19,23,2.019962,3
2,2,2,2,0.6085036,0.00849652,4.908487,3.708513,15,3,26.6,27,3,26.6,1,2,21,3,19,23,2.101162,3
2,2,2,2,4.608503,0.00849652,4.408485,4.208514,15,3,26.1,27,3,26.1,1,2,21,3,19,23,2.203476,3
2,2,2,2,0.6085036,0.00849652,3.908483,4.708517,15,3,25.59999,27,3,25.59999,1,2,21,3,19,23,2.310259,3
2,2,2,2,0.6085036,0.00849652,3.408481,5.208519,15,3,25.09999,27,3,25.09999,1,2,21,3,19,23,2.400017,3
2,2,2,2,0.6085036,0.00849652,2.908479,5.70852,15,3,24.59999,27,3,24.59999,1,2,21,3,19,23,2.501405,3
2,2,2,2,0.6085036,0.00849652,2.408477,6.208522,15,3,24.09999,27,3,24.09999,1,2,21,3,19,23,2.609025,3
2,2,2,2,0.6085036,0.00849652,1.908476,6.708524,15,3,23.59999,27,3,23.59999,1,2,21,3,19,23,2.704798,3
2,2,2,2,0.6085036,0.00849652,1.408474,7.208526,15,3,23.09999,27,3,23.09999,1,2,21,3,19,23,2.80722,3
2,2,2,2,0.6085036,0.00849652,0.9084719,7.708529,15,3,22.59998,27,3,22.59998,1,2,21,3,19,23,2.912462,3
2,2,2,2,0.6085036,0.00849652,0.9084719,7.708529,15,3,22.09998,27,3,22.09998,1,2,21,3,19,23,3.008204,2
2,2,2,2,0.6085036,0.00849652,0.9084719,7.708529,15,3,21.59998,27,3,21.59998,1,2,21,3,19,23,3.108476,2
2,2,2,2,0.6085036,0.00849652,0.9084719,7.708529,15,3,21.09998,27,3,21.09998,1,2,21,3,19,23,3.204248,2
2,2,2,2,0.6085036,0.00849652,0.9084719,7.708529,15,3,20.59998,27,3,20.59998,1,2,21,3,19,23,3.306928,2
2,2,2,2,0.6085036,0.00849652,0.9084719,7.708529,15,3,20.09997,27,3,20.09997,1,2,21,3,19,23,3.401201,3
6,1,2,2,18.95775,4.007552,0.5084704,8.108529,15,3,19.59997,27,3,19.59997,1,2,21,3,19,23,3.501291,3
6,1,2,2,18.95775,4.007552,0.2084692,8.408531,15,3,19.09997,27,3,19.09997,1,2,21,3,19,23,3.611686,2
6,1,2,2,19.45775,3.507552,0.2084692,0.408531,15,3,18.59997,27,3,18.59997,1,2,21,3,19,23,3.701061,2
6,1,2,2,19.95775,3.007552,0.2084692,0.408531,15,3,18.09997,27,3,18.09997,1,2,21,3,19,23,3.801353,2
0,1,2,2,0,2.507553,0.2084692,0.408531,15,3,17.59996,27,3,17.59996,1,2,21,3,19,23,3.906717,2
0,1,2,2,0,2.007554,0.2084692,0.408531,15,3,17.09996,27,3,17.09996,1,2,21,3,19,23,4.003373,2
0,1,2,2,0,1.507554,0.2084692,0.408531,15,3,17.09996,27.3,3,17.09996,1,2,21,3,19,23,4.110322,2
0,1,2,2,0,1.007554,0.2084692,0.408531,15,3,17.09996,27.3,3,17.09996,1,2,21,3,19,23,4.203772,2
0,1,2,2,0,0.8075545,0.2084692,0.408531,15,3,17.09996,27.3,3,17.09996,1,2,21,3,19,23,4.311647,3
0,1,2,2,0,0.8075545,0.2084692,0.408531,15,3,17.09996,27.3,3,17.09996,1,2,21,3,19,23,4.411442,3
0,1,2,2,0,0.8075545,0.008468387,0.6085317,15,3,17.09996,27.3,3,17.09996,1,2,21,3,19,23,4.507821,3
0,1,1,2,0,0.6075548,8.007524,0.6085318,15,3,17.09996,27.3,3,17.09996,1,2,21,3,19,23,4.610074,2
0,1,1,2,0,0.1075553,8.007524,0.6085318,15,3,17.09996,27.3,3,17.09996,1,2,21,3,19,23,4.707232,2
2,1,1,2,0.6084998,0.007555365,7.807522,0.8085325,15,3,17.09996,27.3,3,17.09996,1,2,21,3,19,23,4.802118,3
2,1,1,2,0.6084998,0.007555365,7.30752,1.308535,15,3,17.09996,27.3,3,17.09996,1,2,100,100,19,23,4.90465,3
2,1,1,2,0.6084998,0.007555365,6.907519,1.708536,15,3,17.09996,27.3,3,17.09996,1,2,100,100,19,23,5.004862,0
