NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,3,13,27,0.1037723,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,3,13,27,0.2075446,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,3,13,27,0.3019563,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,3,13,27,0.4068221,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,3,13,27,0.5004806,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,3,13,27,0.611136,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,3,13,27,0.7055417,0
0,1,2,1,0,0.5075549,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,3,13,27,0.807035,1
0,1,2,2,0,1.007554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,3,13,27,0.9061423,1
0,1,2,2,0,1.507554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,3,13,27,1.007305,1
0,1,2,2,0,2.007554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,3,13,27,1.104916,1
0,1,2,2,0,2.407553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,3,13,27,1.200282,1
0,1,2,2,0,3.007552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,3,13,27,1.308875,1
0,1,2,2,0,3.507552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,3,13,27,1.409645,1
0,1,2,2,0,4.007552,8.3085,0.3085001,15,3,3,27,27,27,1,2,23,3,13,27,1.502776,1
0,1,2,2,0,4.207551,8.3085,0.3085001,15,3,3,27,27,27,1,2,23,3,13,27,1.602389,3
2,2,2,2,0.4085038,0.2084963,7.808498,0.808502,15,3,3,27,27,27,1,2,23,3,13,27,1.701812,3
2,2,2,2,0.4085038,0.2084963,7.308496,1.308504,15,3,3,27,27,27,1,2,23,3,13,27,1.803882,3
2,2,2,2,0.4085038,0.2084963,6.808494,1.808506,15,3,3,27,27,27,1,2,23,3,13,27,1.909692,3
2,2,2,2,0.4085038,0.2084963,6.308492,2.308507,15,3,3,27,27,27,1,2,23,3,13,27,2.007513,3
2,2,2,2,0.4085038,0.2084963,5.80849,2.80851,15,3,3,27,27,27.3,1,2,23,3,13,27,2.10846,3
2,2,2,2,0.4085038,0.2084963,5.308488,3.308511,15,3,3,27,27,27.3,1,2,23,3,13,27,2.205005,3
2,2,2,2,0.4085038,0.2084963,4.808486,3.808513,15,3,3,27,27,27.3,1,2,23,3,13,27,2.307563,3
2,2,2,2,4.408504,0.2084963,4.308485,4.308515,15,3,3,27,27,27.3,1,2,23,3,13,27,2.407166,3
2,2,2,2,0.4085038,0.2084963,3.808483,4.808517,15,3,3,27,27,27.3,1,2,23,3,13,27,2.507552,3
2,2,2,2,0.4085038,0.2084963,3.308481,5.308519,15,3,3,27,27,27.3,1,2,23,3,13,27,2.607433,3
2,2,2,2,0.4085038,0.2084963,2.808479,5.808521,15,3,3,27,27,27.3,1,2,23,3,13,27,2.705733,3
2,2,2,2,0.4085038,0.2084963,2.308477,6.308523,15,3,3,27,27,27.3,1,2,23,3,13,27,2.810039,3
2,2,0,2,0.4085038,0.2084963,0,6.808525,15,3,3,27,27,27.3,0,2,23,3,13,27,2.90284,3
2,2,2,2,0.4085038,0.2084963,2.308473,7.308527,15,3,3,27,27,27.3,1,2,23,3,13,27,3.003473,3
2,2,0,2,0.4085038,0.2084963,0,7.808529,15,3,3,27,27,27.3,0,2,23,3,13,27,3.104178,3
0,1,2,2,0,4.207551,4.308469,8.308531,15,3,3,27,27,27.3,1,2,23,3,13,27,3.203073,3
1,2,0,2,0.4075588,0.2084963,0,8.808533,15,3,3,27,27,27.3,0,2,23,3,13,27,3.300373,3
1,2,0,2,0.4075588,0.2084963,0,9.308535,15,3,3,27,27,27.3,0,2,23,3,13,27,3.402624,3
1,2,0,2,0.4075588,0.2084963,0,9.808537,15,3,3,27,27,27.3,0,2,23,3,13,27,3.507597,3
1,2,2,2,0.4075588,0.2084963,3.308462,10.30854,15,3,3,27,27,27.3,1,2,23,3,13,27,3.609206,3
1,2,2,2,0.4075588,0.2084963,2.80846,10.80854,15,3,3,27,27,27.3,1,2,23,3,13,27,3.703247,3
1,2,2,2,0.4075588,0.2084963,2.308458,11.30854,15,3,3,27,27,27.3,1,2,23,3,13,27,3.801002,3
1,2,2,2,0.4075588,0.2084963,1.808456,11.80854,15,3,3,27,27,27.3,1,2,23,3,13,27,3.909231,3
2,1,2,2,6.408504,4.207551,1.508455,12.10855,15,3,3,27,27,27.3,1,2,23,3,13,27,4.006299,3
2,1,2,2,6.808504,3.807552,0.5084551,0.1085451,15,3,3,27.3,27.3,27.3,1,2,23,3,13,27,4.10463,2
2,1,2,2,7.308503,3.307552,0.5084551,0.1085451,15,3,3,27.3,27.3,27.3,1,2,23,3,13,27,4.202603,2
2,1,2,2,7.808502,2.807553,0.5084551,0.1085451,15,3,3,27.3,27.3,27.3,1,2,23,3,13,27,4.304539,2
2,1,2,2,8.308502,2.307553,0.5084551,0.1085451,15,3,3,27.3,27.3,27.3,1,2,23,3,13,27,4.408404,2
2,1,2,2,8.808502,1.807554,0.508455,0.1085451,15,3,3,27.3,27.3,27.3,1,2,23,3,13,27,4.508448,2
2,1,2,2,9.108501,1.507554,0.4084547,0.2085454,15,3,3,27.3,27.3,27.3,1,2,23,3,13,27,4.60023,3
2,1,2,2,9.008501,1.607554,0.008453128,0.608547,15,3,3,27.3,27.3,27.3,1,2,23,3,13,27,4.705647,1
2,1,2,2,8.508502,2.107553,0.008453128,0.608547,15,3,3,27.3,27.3,27.3,1,2,23,3,13,27,4.802564,1
2,1,2,2,8.008502,2.607553,0.008453128,0.608547,15,3,3,27.3,27.3,27.3,1,2,23,3,13,27,4.908716,1
2,1,2,2,8.008502,2.607553,0.008453128,0.608547,15,3,3,27.3,27.3,27.3,1,2,23,3,13,27,5.010108,2
2,1,2,2,8.508502,2.107553,0.008453128,0.608547,15,3,3,27.3,27.3,27.3,1,2,23,3,13,27,5.103228,2
2,1,2,2,9.008501,1.607554,0.008453128,0.608547,15,3,3,27.3,27.3,27.3,1,2,23,3,13,27,5.208632,2
2,1,2,2,9.508501,1.107554,0.008453128,0.608547,15,3,3,27.3,27.3,27.3,1,2,100,100,13,27,5.302842,2
2,1,2,2,9.908501,0.7075546,0.008453128,0.608547,15,3,3,27.3,27.3,27.3,1,2,100,100,13,27,5.404441,0
2,1,2,2,9.608501,1.007554,0.008453128,0.608547,15,3,3,27.3,27.3,27.3,1,2,100,100,13,27,5.502505,1
2,1,2,2,9.108501,1.507554,0.008453128,0.608547,15,3,3,27.3,27.3,27.3,1,2,100,100,13,27,5.600909,1
2,1,2,2,8.608501,2.007554,0.008453128,0.608547,15,3,3,27.3,27.3,27.3,1,2,100,100,13,27,5.706488,1
2,1,2,2,8.108502,2.507553,0.008453128,0.608547,15,3,3,27.3,27.3,27.3,1,2,100,100,13,27,5.805147,1
2,1,2,2,7.608503,3.007552,0.008453128,0.608547,15,3,3,27.3,27.3,27.3,1,2,100,100,13,27,5.905365,1
2,1,2,2,7.108503,3.507552,0.008453128,0.608547,15,3,3,27.3,27.3,27.3,1,2,100,100,13,27,6.004251,1
2,1,2,2,6.608503,4.007552,1.008453,12.60855,15,3,3,26.8,27.3,26.8,1,2,100,100,13,27,6.104801,1
2,1,2,2,6.108504,4.507551,1.008453,12.60855,15,3,3,26.3,27.3,26.3,1,2,100,100,13,27,6.201734,1
2,1,1,1,5.608504,5.00755,0.007508158,0.6076019,15,3,3,25.8,27.3,25.8,1,2,100,100,13,27,6.312298,1
2,1,1,1,5.108504,5.507551,0.007508158,0.6076019,15,3,3,25.29999,27.3,25.29999,1,2,100,100,13,27,6.402511,1
2,1,1,1,4.608501,6.007553,0.007508157,0.6076019,15,3,3,24.79999,27.3,24.79999,1,2,100,100,13,27,6.505536,1
